tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
2021saltlakecity,contender,pool,ball whackers,straddeck/strong,brooks massey,anthony clifford,spencer straddeck,zeke strong,21.0,17.0
2021saltlakecity,contender,pool,cvs,j-squared spike,benjamin bliss,derek bonney,john hickmott,jake foutz,21.0,10.0
2021saltlakecity,contender,pool,wong/(will) foote,coast to coast,william foote,caleb wong,noah vasington,justin rasmussen,21.0,13.0
2021saltlakecity,contender,pool,kool aid kids,orange chicken,camden sandberg,benson goates,brennen brumm,sterling young,21.0,13.0
2021saltlakecity,contender,pool,ppm,spikeball thieves,devin tuttle,ashton smith,garrett carver,dallin zibetti,22.0,20.0
2021saltlakecity,contender,pool,headassery,the empire spikes back,dennis wei,josh hutko (partchfield),cody brower,max spence,21.0,16.0
2021saltlakecity,contender,pool,got milk?,what's quakin?!,trevor zaleski,cade laughlin,wayde hall,sean bjork,16.0,21.0
2021saltlakecity,contender,pool,drip drop,finna dab,grant marriott,jake lebaron,tal rogers,lincoln hertzler,21.0,10.0
2021saltlakecity,contender,pool,low expectations,sanfordís children,jack selby,dylan medveal,jaxon rich,kannon forbush,17.0,21.0
2021saltlakecity,contender,pool,dropper gangers,disciples of newt,brian hansen,dylan lebaron,reilly blakeslee,logan blakeslee,21.0,14.0
2021saltlakecity,contender,pool,dirty spanks,treymango,kaleb wagner,talor garrison,trey thompson,alex tamang,14.0,21.0
2021saltlakecity,contender,pool,amateur hour,spikin chiclets,caleb wong,ethan zehr,lindros beard,mo beard,21.0,14.0
2021saltlakecity,contender,pool,key to the realm,fetch everyone,keyan mclaughlin,holden cave,remi prince,daniel feller,15.0,21.0
2021saltlakecity,contender,pool,cvs,straddeck/strong,benjamin bliss,derek bonney,spencer straddeck,zeke strong,21.0,10.0
2021saltlakecity,contender,pool,spikedelic,j-squared spike,justin anderson,braydon cumming,john hickmott,jake foutz,19.0,21.0
2021saltlakecity,contender,pool,kool aid kids,coast to coast,camden sandberg,benson goates,noah vasington,justin rasmussen,21.0,13.0
2021saltlakecity,contender,pool,blinngo ball indulgence,orange chicken,nate ellis,bryan fuss,brennen brumm,sterling young,21.0,13.0
2021saltlakecity,contender,pool,ppm,headassery,devin tuttle,ashton smith,dennis wei,josh hutko (partchfield),24.0,22.0
2021saltlakecity,contender,pool,spikeball thieves,what's quakin?!,garrett carver,dallin zibetti,wayde hall,sean bjork,21.0,17.0
2021saltlakecity,contender,pool,the empire spikes back,got milk?,cody brower,max spence,trevor zaleski,cade laughlin,17.0,21.0
2021saltlakecity,contender,pool,drip drop,low expectations,grant marriott,jake lebaron,jack selby,dylan medveal,21.0,8.0
2021saltlakecity,contender,pool,finna dab,disciples of newt,tal rogers,lincoln hertzler,reilly blakeslee,logan blakeslee,21.0,11.0
2021saltlakecity,contender,pool,sanfordís children,dropper gangers,jaxon rich,kannon forbush,brian hansen,dylan lebaron,21.0,16.0
2021saltlakecity,contender,pool,dirty spanks,amateur hour,kaleb wagner,talor garrison,caleb wong,ethan zehr,21.0,16.0
2021saltlakecity,contender,pool,treymango,fetch everyone,trey thompson,alex tamang,remi prince,daniel feller,21.0,15.0
2021saltlakecity,contender,pool,spikin chiclets,key to the realm,lindros beard,mo beard,keyan mclaughlin,holden cave,16.0,21.0
2021saltlakecity,contender,pool,ball whackers,cvs,brooks massey,anthony clifford,benjamin bliss,derek bonney,21.0,17.0
2021saltlakecity,contender,pool,straddeck/strong,spikedelic,spencer straddeck,zeke strong,justin anderson,braydon cumming,21.0,10.0
2021saltlakecity,contender,pool,wong/(will) foote,kool aid kids,william foote,caleb wong,camden sandberg,benson goates,25.0,24.0
2021saltlakecity,contender,pool,coast to coast,blinngo ball indulgence,noah vasington,justin rasmussen,nate ellis,bryan fuss,14.0,21.0
2021saltlakecity,women's,pool,thus parabatai,your step mom,kayla wu,kalin miramontes,nicol gahley,lexi strong,21.0,10.0
2021saltlakecity,women's,pool,thus parabatai,your step mom,kayla wu,kalin miramontes,nicol gahley,lexi strong,21.0,12.0
2021saltlakecity,women's,pool,zoomies,thing,allie foster,karah hui,mey helm,alexi ness,21.0,9.0
2021saltlakecity,women's,pool,zoomies,thing,allie foster,karah hui,mey helm,alexi ness,21.0,13.0
2021saltlakecity,women's,pool,twinz,litney,ali jenki,olivia jenki,liza murray,whitney fraire,21.0,11.0
2021saltlakecity,women's,pool,twinz,litney,ali jenki,olivia jenki,liza murray,whitney fraire,21.0,15.0
2021saltlakecity,women's,pool,feller/pierson,mr. & mrs. buckman,kirstie savage,katie pierson,alex buckman,perrin york,21.0,15.0
2021saltlakecity,women's,pool,feller/pierson,mr. & mrs. buckman,kirstie savage,katie pierson,alex buckman,perrin york,21.0,14.0
2021saltlakecity,women's,pool,idahomies,blood benders,kaitlin ro,camille anderson,nicole warner,haylee hammond,21.0,12.0
2021saltlakecity,women's,pool,idahomies,blood benders,kaitlin ro,camille anderson,nicole warner,haylee hammond,21.0,18.0
2021saltlakecity,women's,pool,swing and a miss,soggy cardboard,kenna clark,grace bruno,aleah gregory,haley cowan,6.0,21.0
2021saltlakecity,women's,pool,swing and a miss,soggy cardboard,kenna clark,grace bruno,aleah gregory,haley cowan,15.0,21.0
2021saltlakecity,women's,pool,thus parabatai,thing,kayla wu,kalin miramontes,mey helm,alexi ness,21.0,9.0
2021saltlakecity,women's,pool,thus parabatai,thing,kayla wu,kalin miramontes,mey helm,alexi ness,21.0,8.0
2021saltlakecity,women's,pool,zoomies,your step mom,allie foster,karah hui,nicol gahley,lexi strong,21.0,11.0
2021saltlakecity,women's,pool,zoomies,your step mom,allie foster,karah hui,nicol gahley,lexi strong,21.0,14.0
2021saltlakecity,women's,pool,twinz,mr. & mrs. buckman,ali jenki,olivia jenki,alex buckman,perrin york,21.0,7.0
2021saltlakecity,women's,pool,twinz,mr. & mrs. buckman,ali jenki,olivia jenki,alex buckman,perrin york,21.0,15.0
2021saltlakecity,women's,pool,feller/pierson,litney,kirstie savage,katie pierson,liza murray,whitney fraire,21.0,13.0
2021saltlakecity,women's,pool,feller/pierson,litney,kirstie savage,katie pierson,liza murray,whitney fraire,21.0,18.0
2021saltlakecity,women's,pool,idahomies,soggy cardboard,kaitlin ro,camille anderson,aleah gregory,haley cowan,21.0,10.0
2021saltlakecity,women's,pool,idahomies,soggy cardboard,kaitlin ro,camille anderson,aleah gregory,haley cowan,21.0,16.0
2021saltlakecity,women's,pool,swing and a miss,blood benders,kenna clark,grace bruno,nicole warner,haylee hammond,19.0,21.0
2021saltlakecity,women's,pool,swing and a miss,blood benders,kenna clark,grace bruno,nicole warner,haylee hammond,20.0,22.0
2021saltlakecity,women's,pool,thus parabatai,zoomies,kayla wu,kalin miramontes,allie foster,karah hui,19.0,21.0
2021saltlakecity,women's,pool,thus parabatai,zoomies,kayla wu,kalin miramontes,allie foster,karah hui,22.0,20.0
2021saltlakecity,women's,pool,thus parabatai,zoomies,kayla wu,kalin miramontes,allie foster,karah hui,21.0,18.0
2021saltlakecity,women's,pool,thing,your step mom,mey helm,alexi ness,nicol gahley,lexi strong,19.0,21.0
2021saltlakecity,women's,pool,thing,your step mom,mey helm,alexi ness,nicol gahley,lexi strong,16.0,21.0
2021saltlakecity,women's,pool,twinz,feller/pierson,ali jenki,olivia jenki,kirstie savage,katie pierson,21.0,16.0
2021saltlakecity,women's,pool,twinz,feller/pierson,ali jenki,olivia jenki,kirstie savage,katie pierson,21.0,15.0
2021saltlakecity,women's,pool,mr. & mrs. buckman,litney,alex buckman,perrin york,liza murray,whitney fraire,18.0,21.0
2021saltlakecity,women's,pool,mr. & mrs. buckman,litney,alex buckman,perrin york,liza murray,whitney fraire,21.0,19.0
2021saltlakecity,women's,pool,mr. & mrs. buckman,litney,alex buckman,perrin york,liza murray,whitney fraire,17.0,21.0
2021saltlakecity,women's,pool,idahomies,swing and a miss,kaitlin ro,camille anderson,kenna clark,grace bruno,21.0,15.0
2021saltlakecity,women's,pool,idahomies,swing and a miss,kaitlin ro,camille anderson,kenna clark,grace bruno,21.0,12.0
2021saltlakecity,women's,pool,soggy cardboard,blood benders,aleah gregory,haley cowan,nicole warner,haylee hammond,16.0,21.0
2021saltlakecity,women's,pool,soggy cardboard,blood benders,aleah gregory,haley cowan,nicole warner,haylee hammond,21.0,18.0
2021saltlakecity,women's,pool,soggy cardboard,blood benders,aleah gregory,haley cowan,nicole warner,haylee hammond,17.0,21.0
2021saltlakecity,advanced,pool,threat level midnight,jo-cade-ing me,joseph barron,brady price,jonathan scheelke,cade cote,21.0,13.0
2021saltlakecity,advanced,pool,victorious secret,magic touch,isaac wellborn,jaren haggard,caleb steinagel,aldon martin,21.0,14.0
2021saltlakecity,advanced,pool,pocket prodigies,still got it,daniel mcnair,austin roeda,bunna veth,bradley smith,15.0,21.0
2021saltlakecity,advanced,pool,thatís embarrassing,jokers,teagon harris,adam calder,jake martha,dylan cloninger,22.0,20.0
2021saltlakecity,advanced,pool,soul spikers,three good arms,nick buehner,rachel buehner,jon jacobs,camren harris,21.0,12.0
2021saltlakecity,advanced,pool,net results,burnt rubber,preston haight,austin reid,ian williams,markus stevenson,21.0,15.0
2021saltlakecity,advanced,pool,salted freis,your mom sus,jake frei,mitch frei,trevor walter,jacob stevens,21.0,8.0
2021saltlakecity,advanced,pool,dallin sucks roundnet,hoagie fest,jesse vega,harold mancia,david lehmann,mac schailey,12.0,21.0
2021saltlakecity,advanced,pool,simps not pimps,silver storm,peter nielson,jared connelly,jonnie hadfield,daniel wight,15.0,21.0
2021saltlakecity,advanced,pool,threat level midnight,magic touch,joseph barron,brady price,caleb steinagel,aldon martin,21.0,6.0
2021saltlakecity,advanced,pool,victorious secret,pocket prodigies,isaac wellborn,jaren haggard,daniel mcnair,austin roeda,15.0,21.0
2021saltlakecity,advanced,pool,still got it,jo-cade-ing me,bunna veth,bradley smith,jonathan scheelke,cade cote,21.0,14.0
2021saltlakecity,advanced,pool,thatís embarrassing,three good arms,teagon harris,adam calder,jon jacobs,camren harris,19.0,21.0
2021saltlakecity,advanced,pool,soul spikers,net results,nick buehner,rachel buehner,preston haight,austin reid,19.0,21.0
2021saltlakecity,advanced,pool,burnt rubber,jokers,ian williams,markus stevenson,jake martha,dylan cloninger,15.0,21.0
2021saltlakecity,advanced,pool,salted freis,hoagie fest,jake frei,mitch frei,david lehmann,mac schailey,21.0,16.0
2021saltlakecity,advanced,pool,dallin sucks roundnet,simps not pimps,jesse vega,harold mancia,peter nielson,jared connelly,21.0,11.0
2021saltlakecity,advanced,pool,silver storm,your mom sus,jonnie hadfield,daniel wight,trevor walter,jacob stevens,21.0,11.0
2021saltlakecity,advanced,pool,threat level midnight,still got it,joseph barron,brady price,bunna veth,bradley smith,19.0,21.0
2021saltlakecity,advanced,pool,victorious secret,jo-cade-ing me,isaac wellborn,jaren haggard,jonathan scheelke,cade cote,15.0,21.0
2021saltlakecity,advanced,pool,pocket prodigies,magic touch,daniel mcnair,austin roeda,caleb steinagel,aldon martin,21.0,9.0
2021saltlakecity,advanced,pool,thatís embarrassing,burnt rubber,teagon harris,adam calder,ian williams,markus stevenson,21.0,19.0
2021saltlakecity,advanced,pool,soul spikers,jokers,nick buehner,rachel buehner,jake martha,dylan cloninger,16.0,21.0
2021saltlakecity,advanced,pool,net results,three good arms,preston haight,austin reid,jon jacobs,camren harris,16.0,21.0
2021saltlakecity,advanced,pool,salted freis,silver storm,jake frei,mitch frei,jonnie hadfield,daniel wight,21.0,17.0
2021saltlakecity,advanced,pool,dallin sucks roundnet,your mom sus,jesse vega,harold mancia,trevor walter,jacob stevens,21.0,11.0
2021saltlakecity,advanced,pool,simps not pimps,hoagie fest,peter nielson,jared connelly,david lehmann,mac schailey,9.0,22.0
2021saltlakecity,advanced,pool,threat level midnight,pocket prodigies,joseph barron,brady price,daniel mcnair,austin roeda,21.0,18.0
2021saltlakecity,advanced,pool,victorious secret,still got it,isaac wellborn,jaren haggard,bunna veth,bradley smith,16.0,21.0
2021saltlakecity,advanced,pool,magic touch,jo-cade-ing me,caleb steinagel,aldon martin,jonathan scheelke,cade cote,10.0,21.0
2021saltlakecity,advanced,pool,thatís embarrassing,net results,teagon harris,adam calder,preston haight,austin reid,22.0,20.0
2021saltlakecity,advanced,pool,soul spikers,burnt rubber,nick buehner,rachel buehner,ian williams,markus stevenson,21.0,17.0
2021saltlakecity,advanced,pool,three good arms,jokers,jon jacobs,camren harris,jake martha,dylan cloninger,18.0,21.0
2021saltlakecity,advanced,pool,salted freis,simps not pimps,jake frei,mitch frei,peter nielson,jared connelly,21.0,12.0
2021saltlakecity,advanced,pool,dallin sucks roundnet,silver storm,jesse vega,harold mancia,jonnie hadfield,daniel wight,21.0,16.0
2021saltlakecity,advanced,pool,hoagie fest,your mom sus,david lehmann,mac schailey,trevor walter,jacob stevens,21.0,11.0
2021saltlakecity,advanced,pool,threat level midnight,victorious secret,joseph barron,brady price,isaac wellborn,jaren haggard,21.0,9.0
2021saltlakecity,advanced,pool,pocket prodigies,jo-cade-ing me,daniel mcnair,austin roeda,jonathan scheelke,cade cote,21.0,18.0
2021saltlakecity,advanced,pool,still got it,magic touch,bunna veth,bradley smith,caleb steinagel,aldon martin,21.0,5.0
2021saltlakecity,advanced,pool,thatís embarrassing,soul spikers,teagon harris,adam calder,nick buehner,rachel buehner,21.0,19.0
2021saltlakecity,advanced,pool,net results,jokers,preston haight,austin reid,jake martha,dylan cloninger,21.0,15.0
2021saltlakecity,advanced,pool,burnt rubber,three good arms,ian williams,markus stevenson,jon jacobs,camren harris,21.0,16.0
2021saltlakecity,advanced,pool,salted freis,dallin sucks roundnet,jake frei,mitch frei,jesse vega,harold mancia,21.0,15.0
2021saltlakecity,advanced,pool,simps not pimps,your mom sus,peter nielson,jared connelly,trevor walter,jacob stevens,21.0,16.0
2021saltlakecity,advanced,pool,silver storm,hoagie fest,jonnie hadfield,daniel wight,david lehmann,mac schailey,10.0,21.0
2021saltlakecity,intermediate,pool,billy bobith,serves you right,morgan beck,britt thompson,carlos arce,justin simons,21.0,9.0
2021saltlakecity,intermediate,pool,locals only,elevate,norman hurd,dallin hurd,alex hart,jack hart,11.0,21.0
2021saltlakecity,intermediate,pool,booyah,morgang,mckinley thomas,dylan thomas,ian morgan,jeremy morgan,21.0,10.0
2021saltlakecity,intermediate,pool,white 5,the moppers,mitch reed,keyan brophy,payton perkins,devin perkins,13.0,21.0
2021saltlakecity,intermediate,pool,drop it like itís hot,mermaid man and barnacle boy,"nate nye, skyler a silvera",1 more,becca feller,garrett brennan,21.0,9.0
2021saltlakecity,intermediate,pool,akatsuki,kabrit,aidan saylor,nate ostler,kyle windebank,cade windebank,6.0,21.0
2021saltlakecity,intermediate,pool,u60's,sexy samurai,glen blakeslee,kim kieca,kaden astin,logan gillis,21.0,16.0
2021saltlakecity,intermediate,pool,flick yeah,razmataz,benjamin thiriot,jodie hamilton,kyler cote,luke rasmussen,25.0,24.0
2021saltlakecity,intermediate,pool,soft serves,madison high,jordan ritchie,josh stevens,kody price,peter barton,23.0,21.0
2021saltlakecity,intermediate,pool,*monkey noises*,thicc n thinn,ben calkins,jack twigger,cameron simonds,adam bruno,12.0,21.0
2021saltlakecity,intermediate,pool,team,the knights of the night,ben sluga,camden hatch,matt ontiveros,krystle payne,22.0,20.0
2021saltlakecity,intermediate,pool,billy bobith,elevate,morgan beck,britt thompson,alex hart,jack hart,25.0,24.0
2021saltlakecity,intermediate,pool,locals only,booyah,norman hurd,dallin hurd,mckinley thomas,dylan thomas,21.0,19.0
2021saltlakecity,intermediate,pool,morgang,serves you right,ian morgan,jeremy morgan,carlos arce,justin simons,15.0,21.0
2021saltlakecity,intermediate,pool,white 5,mermaid man and barnacle boy,mitch reed,keyan brophy,becca feller,garrett brennan,21.0,17.0
2021saltlakecity,intermediate,pool,drop it like itís hot,akatsuki,"nate nye, skyler a silvera",1 more,aidan saylor,nate ostler,21.0,10.0
2021saltlakecity,intermediate,pool,kabrit,the moppers,kyle windebank,cade windebank,payton perkins,devin perkins,24.0,22.0
2021saltlakecity,intermediate,pool,u60's,razmataz,glen blakeslee,kim kieca,kyler cote,luke rasmussen,8.0,21.0
2021saltlakecity,intermediate,pool,starboys,sexy samurai,kimball kelsch,ryan kelsch,kaden astin,logan gillis,21.0,10.0
2021saltlakecity,intermediate,pool,soft serves,thicc n thinn,jordan ritchie,josh stevens,cameron simonds,adam bruno,21.0,12.0
2021saltlakecity,intermediate,pool,*monkey noises*,team,ben calkins,jack twigger,ben sluga,camden hatch,21.0,19.0
2021saltlakecity,intermediate,pool,the knights of the night,madison high,matt ontiveros,krystle payne,kody price,peter barton,13.0,21.0
2021saltlakecity,intermediate,pool,billy bobith,morgang,morgan beck,britt thompson,ian morgan,jeremy morgan,22.0,11.0
2021saltlakecity,intermediate,pool,locals only,serves you right,norman hurd,dallin hurd,carlos arce,justin simons,21.0,11.0
2021saltlakecity,intermediate,pool,booyah,elevate,mckinley thomas,dylan thomas,alex hart,jack hart,18.0,21.0
2021saltlakecity,intermediate,pool,white 5,kabrit,mitch reed,keyan brophy,kyle windebank,cade windebank,12.0,21.0
2021saltlakecity,intermediate,pool,drop it like itís hot,the moppers,"nate nye, skyler a silvera",1 more,payton perkins,devin perkins,21.0,17.0
2021saltlakecity,intermediate,pool,akatsuki,mermaid man and barnacle boy,aidan saylor,nate ostler,becca feller,garrett brennan,22.0,20.0
2021saltlakecity,intermediate,pool,u60's,starboys,glen blakeslee,kim kieca,kimball kelsch,ryan kelsch,7.0,21.0
2021saltlakecity,intermediate,pool,flick yeah,sexy samurai,benjamin thiriot,jodie hamilton,kaden astin,logan gillis,21.0,10.0
2021saltlakecity,intermediate,pool,soft serves,the knights of the night,jordan ritchie,josh stevens,matt ontiveros,krystle payne,21.0,6.0
2021saltlakecity,intermediate,pool,*monkey noises*,madison high,ben calkins,jack twigger,kody price,peter barton,19.0,21.0
2021saltlakecity,intermediate,pool,team,thicc n thinn,ben sluga,camden hatch,cameron simonds,adam bruno,9.0,21.0
2021saltlakecity,intermediate,pool,billy bobith,booyah,morgan beck,britt thompson,mckinley thomas,dylan thomas,21.0,7.0
2021saltlakecity,intermediate,pool,locals only,morgang,norman hurd,dallin hurd,ian morgan,jeremy morgan,21.0,15.0
2021saltlakecity,intermediate,pool,elevate,serves you right,alex hart,jack hart,carlos arce,justin simons,21.0,15.0
2021saltlakecity,intermediate,pool,white 5,akatsuki,mitch reed,keyan brophy,aidan saylor,nate ostler,21.0,16.0
2021saltlakecity,intermediate,pool,drop it like itís hot,kabrit,"nate nye, skyler a silvera",1 more,kyle windebank,cade windebank,21.0,12.0
2021saltlakecity,intermediate,pool,mermaid man and barnacle boy,the moppers,becca feller,garrett brennan,payton perkins,devin perkins,13.0,21.0
2021saltlakecity,intermediate,pool,flick yeah,starboys,benjamin thiriot,jodie hamilton,kimball kelsch,ryan kelsch,21.0,13.0
2021saltlakecity,intermediate,pool,razmataz,sexy samurai,kyler cote,luke rasmussen,kaden astin,logan gillis,21.0,4.0
2021saltlakecity,intermediate,pool,soft serves,team,jordan ritchie,josh stevens,ben sluga,camden hatch,21.0,8.0
2021saltlakecity,intermediate,pool,*monkey noises*,the knights of the night,ben calkins,jack twigger,matt ontiveros,krystle payne,21.0,7.0
2021saltlakecity,intermediate,pool,thicc n thinn,madison high,cameron simonds,adam bruno,kody price,peter barton,11.0,21.0
2021saltlakecity,intermediate,pool,billy bobith,locals only,morgan beck,britt thompson,norman hurd,dallin hurd,21.0,17.0
2021saltlakecity,intermediate,pool,booyah,serves you right,mckinley thomas,dylan thomas,carlos arce,justin simons,21.0,15.0
2021saltlakecity,intermediate,pool,morgang,elevate,ian morgan,jeremy morgan,alex hart,jack hart,6.0,21.0
2021saltlakecity,intermediate,pool,white 5,drop it like itís hot,mitch reed,keyan brophy,"nate nye, skyler a silvera",1 more,14.0,21.0
2021saltlakecity,intermediate,pool,akatsuki,the moppers,aidan saylor,nate ostler,payton perkins,devin perkins,12.0,21.0
2021saltlakecity,intermediate,pool,kabrit,mermaid man and barnacle boy,kyle windebank,cade windebank,becca feller,garrett brennan,21.0,19.0
2021saltlakecity,intermediate,pool,u60's,flick yeah,glen blakeslee,kim kieca,benjamin thiriot,jodie hamilton,16.0,21.0
2021saltlakecity,intermediate,pool,starboys,razmataz,kimball kelsch,ryan kelsch,kyler cote,luke rasmussen,21.0,18.0
2021saltlakecity,intermediate,pool,soft serves,*monkey noises*,jordan ritchie,josh stevens,ben calkins,jack twigger,21.0,17.0
2021saltlakecity,intermediate,pool,team,madison high,ben sluga,camden hatch,kody price,peter barton,10.0,21.0
2021saltlakecity,intermediate,pool,the knights of the night,thicc n thinn,matt ontiveros,krystle payne,cameron simonds,adam bruno,9.0,21.0
2021saltlakecity,beginner,pool,sleepy joe.,how i set your mother,gabriel galaviz,tyler hall,sandra lee,joel newburg,21.0,19.0
2021saltlakecity,beginner,pool,frickas,dad jeans,jaclynn brown,emily harris,scott mastroianni,jennifer mastroianni,25.0,23.0
2021saltlakecity,beginner,pool,the big dingos,8 eyes,tyler evans,isaac robison,austin adams,domenic mastroianni,21.0,18.0
2021saltlakecity,beginner,pool,spikeball clubin clothes,los chicharrones,natalie noel,isabella schroeder,victor arce,adrian arce,21.0,15.0
2021saltlakecity,beginner,pool,sleepy joe.,dad jeans,gabriel galaviz,tyler hall,scott mastroianni,jennifer mastroianni,21.0,12.0
2021saltlakecity,beginner,pool,frickas,los chicharrones,jaclynn brown,emily harris,victor arce,adrian arce,21.0,12.0
2021saltlakecity,beginner,pool,the big dingos,spikeball clubin clothes,tyler evans,isaac robison,natalie noel,isabella schroeder,21.0,18.0
2021saltlakecity,beginner,pool,8 eyes,how i set your mother,austin adams,domenic mastroianni,sandra lee,joel newburg,21.0,13.0
2021saltlakecity,beginner,pool,sleepy joe.,8 eyes,gabriel galaviz,tyler hall,austin adams,domenic mastroianni,21.0,10.0
2021saltlakecity,beginner,pool,frickas,the big dingos,jaclynn brown,emily harris,tyler evans,isaac robison,21.0,14.0
2021saltlakecity,beginner,pool,spikeball clubin clothes,how i set your mother,natalie noel,isabella schroeder,sandra lee,joel newburg,9.0,21.0
2021saltlakecity,beginner,pool,los chicharrones,dad jeans,victor arce,adrian arce,scott mastroianni,jennifer mastroianni,15.0,21.0
2021saltlakecity,beginner,pool,sleepy joe.,los chicharrones,gabriel galaviz,tyler hall,victor arce,adrian arce,21.0,3.0
2021saltlakecity,beginner,pool,frickas,how i set your mother,jaclynn brown,emily harris,sandra lee,joel newburg,18.0,21.0
2021saltlakecity,beginner,pool,the big dingos,dad jeans,tyler evans,isaac robison,scott mastroianni,jennifer mastroianni,21.0,19.0
2021saltlakecity,beginner,pool,spikeball clubin clothes,8 eyes,natalie noel,isabella schroeder,austin adams,domenic mastroianni,16.0,21.0
2021saltlakecity,beginner,pool,sleepy joe.,spikeball clubin clothes,gabriel galaviz,tyler hall,natalie noel,isabella schroeder,21.0,8.0
2021saltlakecity,beginner,pool,frickas,8 eyes,jaclynn brown,emily harris,austin adams,domenic mastroianni,16.0,21.0
2021saltlakecity,beginner,pool,the big dingos,los chicharrones,tyler evans,isaac robison,victor arce,adrian arce,21.0,9.0
2021saltlakecity,beginner,pool,dad jeans,how i set your mother,scott mastroianni,jennifer mastroianni,sandra lee,joel newburg,17.0,21.0
2021saltlakecity,beginner,pool,sleepy joe.,the big dingos,gabriel galaviz,tyler hall,tyler evans,isaac robison,21.0,11.0
2021saltlakecity,beginner,pool,frickas,spikeball clubin clothes,jaclynn brown,emily harris,natalie noel,isabella schroeder,21.0,18.0
2021saltlakecity,beginner,pool,los chicharrones,how i set your mother,victor arce,adrian arce,sandra lee,joel newburg,15.0,21.0
2021saltlakecity,beginner,pool,8 eyes,dad jeans,austin adams,domenic mastroianni,scott mastroianni,jennifer mastroianni,21.0,17.0
2021saltlakecity,beginner,pool,sleepy joe.,frickas,gabriel galaviz,tyler hall,jaclynn brown,emily harris,21.0,16.0
2021saltlakecity,beginner,pool,the big dingos,how i set your mother,tyler evans,isaac robison,sandra lee,joel newburg,15.0,21.0
2021saltlakecity,beginner,pool,spikeball clubin clothes,dad jeans,natalie noel,isabella schroeder,scott mastroianni,jennifer mastroianni,12.0,21.0
2021saltlakecity,beginner,pool,los chicharrones,8 eyes,victor arce,adrian arce,austin adams,domenic mastroianni,6.0,21.0
2021saltlakecity,premier,round of 16,knotty,bud n' boles,jarratt rouse,ryan fitzgerald,skyler boles,craig hammon,1.0,0.0
2021saltlakecity,premier,round of 16,knotty,bud n' boles,jarratt rouse,ryan fitzgerald,skyler boles,craig hammon,0.0,1.0
2021saltlakecity,premier,round of 16,knotty,bud n' boles,jarratt rouse,ryan fitzgerald,skyler boles,craig hammon,0.0,1.0
2021saltlakecity,premier,round of 16,outside smoke,los & len,noah luskus,grant laughlin,carlos yvellez,allen iwamoto,21.0,19.0
2021saltlakecity,premier,round of 16,outside smoke,los & len,noah luskus,grant laughlin,carlos yvellez,allen iwamoto,21.0,10.0
2021saltlakecity,premier,round of 16,spicy yogurt,trippy lizard,ian golembeski,kane rickman,clark marshall,andrew card,17.0,21.0
2021saltlakecity,premier,round of 16,spicy yogurt,trippy lizard,ian golembeski,kane rickman,clark marshall,andrew card,16.0,21.0
2021saltlakecity,premier,round of 16,"5'6""",gucci synonymous,warren foote,kenny ortega,gage maddox,tyler stokes,1.0,0.0
2021saltlakecity,premier,round of 16,"5'6""",gucci synonymous,warren foote,kenny ortega,gage maddox,tyler stokes,1.0,0.0
2021saltlakecity,premier,quarter-finals,finocchurch,bud n' boles,gabe finocchi,taylor church,skyler boles,craig hammon,21.0,12.0
2021saltlakecity,premier,quarter-finals,finocchurch,bud n' boles,gabe finocchi,taylor church,skyler boles,craig hammon,21.0,17.0
2021saltlakecity,premier,quarter-finals,the klondike bars,outside smoke,chandler hertzler,caleb jarrett,noah luskus,grant laughlin,14.0,21.0
2021saltlakecity,premier,quarter-finals,the klondike bars,outside smoke,chandler hertzler,caleb jarrett,noah luskus,grant laughlin,21.0,19.0
2021saltlakecity,premier,quarter-finals,the klondike bars,outside smoke,chandler hertzler,caleb jarrett,noah luskus,grant laughlin,18.0,21.0
2021saltlakecity,premier,quarter-finals,seg fault,trippy lizard,garrett hornok,rahul murthy,clark marshall,andrew card,18.0,21.0
2021saltlakecity,premier,quarter-finals,seg fault,trippy lizard,garrett hornok,rahul murthy,clark marshall,andrew card,22.0,20.0
2021saltlakecity,premier,quarter-finals,seg fault,trippy lizard,garrett hornok,rahul murthy,clark marshall,andrew card,21.0,18.0
2021saltlakecity,premier,quarter-finals,wyspike toxicity,"5'6""",luke mowry,david louis,warren foote,kenny ortega,1.0,0.0
2021saltlakecity,premier,quarter-finals,wyspike toxicity,"5'6""",luke mowry,david louis,warren foote,kenny ortega,1.0,0.0
2021saltlakecity,premier,semi-finals,finocchurch,outside smoke,gabe finocchi,taylor church,noah luskus,grant laughlin,32.0,30.0
2021saltlakecity,premier,semi-finals,finocchurch,outside smoke,gabe finocchi,taylor church,noah luskus,grant laughlin,16.0,21.0
2021saltlakecity,premier,semi-finals,finocchurch,outside smoke,gabe finocchi,taylor church,noah luskus,grant laughlin,21.0,16.0
2021saltlakecity,premier,semi-finals,seg fault,wyspike toxicity,garrett hornok,rahul murthy,luke mowry,david louis,12.0,21.0
2021saltlakecity,premier,semi-finals,seg fault,wyspike toxicity,garrett hornok,rahul murthy,luke mowry,david louis,21.0,16.0
2021saltlakecity,premier,semi-finals,seg fault,wyspike toxicity,garrett hornok,rahul murthy,luke mowry,david louis,23.0,21.0
2021saltlakecity,premier,1st place,finocchurch,seg fault,gabe finocchi,taylor church,garrett hornok,rahul murthy,16.0,21.0
